Distributor_ID,Region,Monthly_Target
D0001,West,104175.9
D0002,East,172550.22
D0003,East,273812.15
D0004,West,148103.84
D0005,East,68280.62
D0006,North,191734.0
D0007,West,86179.87
D0008,West,181701.76
D0009,South,75877.41
D0010,East,217964.29
D0011,East,265587.74
D0012,East,81826.08
D0013,North,70118.64
D0014,West,123539.25
D0015,East,72911.79
D0016,South,212551.23
D0017,South,164252.46
D0018,West,226255.91
D0019,East,288746.63
D0020,South,234668.77
D0021,North,127555.82
D0022,East,171556.27
D0023,South,119889.49
D0024,West,207816.84
D0025,East,146401.31
D0026,North,202320.54
D0027,South,281257.41
D0028,West,226462.73
D0029,North,229514.33
D0030,North,262966.51
D0031,West,248850.2
D0032,East,95479.72
D0033,East,177063.63
D0034,West,268203.13
D0035,East,145473.69
D0036,North,284614.97
D0037,South,273284.05
D0038,East,198355.42
D0039,West,145329.92
D0040,West,172586.57
D0041,East,189430.44
D0042,South,237413.32
D0043,West,195447.73
D0044,South,122362.56
D0045,East,120098.83
D0046,South,168362.08
D0047,East,182174.93
D0048,South,58342.04
D0049,North,60017.18
D0050,West,88947.71
D0051,North,76812.17
D0052,North,168446.61
D0053,North,124358.73
D0054,South,145959.19
D0055,North,53635.87
D0056,East,215652.22
D0057,South,159606.77
D0058,East,276535.88
D0059,West,104435.39
D0060,North,224159.17
D0061,South,296459.34
D0062,North,96609.63
D0063,West,221496.71
D0064,East,51317.55
D0065,North,281517.08
D0066,West,104537.24
D0067,West,65948.27
D0068,East,165094.75
D0069,East,247832.12
D0070,West,236467.79
D0071,North,66867.27
D0072,West,160988.37
D0073,North,236663.02
D0074,South,286411.37
D0075,East,97957.12
D0076,East,57024.99
D0077,West,283516.21
D0078,West,190315.83
D0079,West,272642.6
D0080,West,196324.97
D0081,East,131047.11
D0082,West,111764.47
D0083,East,54284.89
D0084,West,104365.95
D0085,North,69660.09
D0086,East,205473.13
D0087,South,173620.45
D0088,North,221334.32
D0089,West,63561.95
D0090,North,242240.36
D0091,South,203041.69
D0092,West,80520.3
D0093,North,201808.83
D0094,East,283217.11
D0095,West,105750.95
D0096,East,55218.48
D0097,East,183543.14
D0098,West,264991.28
D0099,North,52509.6
D0100,West,164907.78
